Id,Timestamp,Elaboration,Emotion,MeetingHours,Platform,PrivateElaboration,Reactions,Selection,SlackMessageId,SlackOrgId,SlackTeamId,SlackUserId
6bd15251748749b9b2c41a33e5d1bdd1,1646929176.843510000000000000000,need to take a covid test tonight so that I can re-enter the country tomorrow and make it to the wedding. I'm always unreasonably anxious whenever I take a covid test. doesn't help that I didn't get high quality sleep last night either,anxious,null,slack,null,"{""U02EZK58CMQ"":{""S"":"":heart:""},""UQ5L65QKZ"":{""S"":"":heart:""},""U033XN5SL8J"":{""S"":"":heart:""},""U02SGN4NB9S"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,U02SGN4NB9S&0,UQ3QMNZ4M
6eace5ee5866418398da66e626b2855f,1646929176.843510000000000000000,need to take a covid test tonight so that I can re-enter the country tomorrow and make it to the wedding. I'm always unreasonably anxious whenever I take a covid test. doesn't help that I didn't get high quality sleep last night either,anxious,null,slack,null,"{""U02EZK58CMQ"":{""S"":"":heart:""},""UQ5L65QKZ"":{""S"":"":heart:""},""U033XN5SL8J"":{""S"":"":heart:""},""U02SGN4NB9S"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ3QMNZ4M&1,UQ3QMNZ4M
7942b38477144b4a8c0567fcd27331a7,1646929176.843510000000000000000,need to take a covid test tonight so that I can re-enter the country tomorrow and make it to the wedding. I'm always unreasonably anxious whenever I take a covid test. doesn't help that I didn't get high quality sleep last night either,anxious,null,slack,null,"{""U02EZK58CMQ"":{""S"":"":heart:""},""UQ5L65QKZ"":{""S"":"":heart:""},""U033XN5SL8J"":{""S"":"":heart:""},""U02SGN4NB9S"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ5L65QKZ&0,UQ3QMNZ4M
6996816ea95541488a00967bcdc14bb7,1646929176.843510000000000000000,need to take a covid test tonight so that I can re-enter the country tomorrow and make it to the wedding. I'm always unreasonably anxious whenever I take a covid test. doesn't help that I didn't get high quality sleep last night either,anxious,null,slack,null,"{""U02EZK58CMQ"":{""S"":"":heart:""},""UQ5L65QKZ"":{""S"":"":heart:""},""U033XN5SL8J"":{""S"":"":heart:""},""U02SGN4NB9S"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ5L65QKZ&2,UQ3QMNZ4M
4aec8f21cea24364b6768dfbf6ce71ee,1646929176.843510000000000000000,need to take a covid test tonight so that I can re-enter the country tomorrow and make it to the wedding. I'm always unreasonably anxious whenever I take a covid test. doesn't help that I didn't get high quality sleep last night either,anxious,null,slack,null,"{""U02EZK58CMQ"":{""S"":"":heart:""},""UQ5L65QKZ"":{""S"":"":heart:""},""U033XN5SL8J"":{""S"":"":heart:""},""U02SGN4NB9S"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ3QMNZ4M&0,UQ3QMNZ4M
eadbff86df2d47b2b0f1916f704e02c9,1646931155.31604000000000000000,"didn't get great sleep last night - spent some off time looking through react-query and trying to implement some of our systems in it and actually make decent progress fairly quickly. also learned how to do something in typescript i have been trying to do for a while!: https://twitter.com/yashvesikar/status/1501803129427222530?s=20&t=5SNZKMt8ZK4ccNmfJkSvfg

went to yoga with friends yesterday and going to go again today :)",tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&0,U02UB0BTJES
c380f5a65c7b4b5c85177367e6482d9e,1646931155.31604000000000000000,"didn't get great sleep last night - spent some off time looking through react-query and trying to implement some of our systems in it and actually make decent progress fairly quickly. also learned how to do something in typescript i have been trying to do for a while!: https://twitter.com/yashvesikar/status/1501803129427222530?s=20&t=5SNZKMt8ZK4ccNmfJkSvfg

went to yoga with friends yesterday and going to go again today :)",tired,null,slack,null,null,yellow,null,TQ3QD783A,U02UB0BTJES&0,U02UB0BTJES
aa215678af75413ca5560cf4ba8eb7ea,1646936422.155670000000000000,,anxious,null,slack,null,"{""UQ5L65QKZ"":{""S"":"":heart:""},""UQ6157D2S"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ3QMNZ4M&0,U030JSMDTND
977b5debb88d4f2f87b38a46ea701b4f,1646938863.076780000000000000000,,content,null,slack,null,"{""U033XN5SL8J"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ6157D2S&0,UQ6157D2S
e2489479e0bb4f1c98a34f7310be20df,1646938863.076780000000000000000,,content,null,slack,null,"{""U033XN5SL8J"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ5L65QKZ&0,UQ6157D2S
8b64cb7d1a164069bea82ea78d55981d,1646938863.076780000000000000000,,content,null,slack,null,"{""U033XN5SL8J"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ5L65QKZ&1,UQ6157D2S
d44a36117c084753897c4cb00429edc7,1646938863.076780000000000000000,,content,null,slack,null,"{""U033XN5SL8J"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,U02EZK58CMQ&0,UQ6157D2S
f89edd6debaa4f4483f2782b9373e435,1646938863.076780000000000000000,,content,null,slack,null,"{""U033XN5SL8J"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ5L65QKZ&2,UQ6157D2S
6f26265727ac4ab6a821705a5a487d4b,1646938863.076780000000000000000,,content,null,slack,null,"{""U033XN5SL8J"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ3QMNZ4M&0,UQ6157D2S
1f57e4ce11784bc1a4354deec60a3e64,1646977122.404590000000000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&0,U01URC62FJL
fa24705d6ba14eca8e4f16f94cebc5b3,1646977122.404590000000000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,U01URC62FJL&0,U01URC62FJL
03bbe2244c9f4f05940dded6e2352c36,1646977122.404590000000000000000,,,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&1,U01URC62FJL
a4e342ff2fdc4bb79e4571133d8ad3c9,1647018667.8242400000000000000000,,tired,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ5L65QKZ&2,UQ6157D2S
986265794cbc41758047a9a3b3819e93,1647018667.8242400000000000000000,,tired,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,U02EZK58CMQ&0,UQ6157D2S
2810ea1b5cca4d1bbe4c89afd019cf7c,1647018667.8242400000000000000000,,tired,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ3QMNZ4M&0,UQ6157D2S
9efc06c53f4a4b79b441041b93cd68ab,1647018667.8242400000000000000000,,tired,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ6157D2S&0,UQ6157D2S
b585c305aa47408e82b41d967d474078,1647018667.8242400000000000000000,,tired,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ5L65QKZ&1,UQ6157D2S
047bcf6d871a40a2a099569e61a4c88d,1647018667.8242400000000000000000,,tired,null,slack,null,"{""UQ3QMNZ4M"":{""S"":"":heart:""}}",yellow,null,TQ3QD783A,UQ5L65QKZ&0,UQ6157D2S
8439a0c0fb1842b599e8e950acdee726,1647260670.4339600000000000000,,chaotic,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&0,U033XN5SL8J
d72388f3fd994d51b58511d06c13c56f,1647262914.9802900000000000000000,,chaotic,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&0,U02EZK58CMQ
c628121211e44f32a7613c6fd2b9f929,1647262914.9802900000000000000000,,chaotic,null,slack,null,null,yellow,null,TQ3QD783A,U02EZK58CMQ&0,U02EZK58CMQ
7c0625d3e7c34e3b9ef932b7a5ddba1b,1647274165.466020000000000000000,"had a pretty chill weekend but somehow didn't feel like enough - have a super busy week with coursework coming up and lots of project work left to do. 

feeling a bit overwhelmed by the amount of things that need to get done so just trying to take it one day/task at a time",tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&0,U02UB0BTJES
4afd6fc565f14b2d9020c12ad49d1fe7,1647274165.466020000000000000000,"had a pretty chill weekend but somehow didn't feel like enough - have a super busy week with coursework coming up and lots of project work left to do. 

feeling a bit overwhelmed by the amount of things that need to get done so just trying to take it one day/task at a time",tired,null,slack,null,null,yellow,null,TQ3QD783A,U02UB0BTJES&0,U02UB0BTJES
63811b90c132410badcac7a301531b66,1647274301.0935700000000000000000,"I now remember why I can't live in NY long-term lol. So many friends who are absolute degenerates. Love them all, but I'm absolutely fried. It's great to be back working in person with Andrew too. Nothing a cup of hot chocolate can't fix. Also wow I absolutely despise the snow",exhausted,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&1,UQ5L65QKZ
6849a097581c454eaeabf32e0d5fcec0,1647274301.0935700000000000000000,"I now remember why I can't live in NY long-term lol. So many friends who are absolute degenerates. Love them all, but I'm absolutely fried. It's great to be back working in person with Andrew too. Nothing a cup of hot chocolate can't fix. Also wow I absolutely despise the snow",exhausted,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&1,UQ5L65QKZ
33b1522959b74e79a691ff8f8dcea5f2,1647274301.0935700000000000000000,"I now remember why I can't live in NY long-term lol. So many friends who are absolute degenerates. Love them all, but I'm absolutely fried. It's great to be back working in person with Andrew too. Nothing a cup of hot chocolate can't fix. Also wow I absolutely despise the snow",exhausted,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&2,UQ5L65QKZ
eb387e45f797427c83e6a7abe8ee498f,1647274301.0935700000000000000000,"I now remember why I can't live in NY long-term lol. So many friends who are absolute degenerates. Love them all, but I'm absolutely fried. It's great to be back working in person with Andrew too. Nothing a cup of hot chocolate can't fix. Also wow I absolutely despise the snow",exhausted,null,slack,null,null,yellow,null,TQ3QD783A,U02SGN4NB9S&0,UQ5L65QKZ
2a7d76006859481b8f0078db163c6344,1647274301.0935700000000000000000,"I now remember why I can't live in NY long-term lol. So many friends who are absolute degenerates. Love them all, but I'm absolutely fried. It's great to be back working in person with Andrew too. Nothing a cup of hot chocolate can't fix. Also wow I absolutely despise the snow",exhausted,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&0,UQ5L65QKZ
410ce1b36422493dab31bf962fe0fc6c,1647274301.0935700000000000000000,"I now remember why I can't live in NY long-term lol. So many friends who are absolute degenerates. Love them all, but I'm absolutely fried. It's great to be back working in person with Andrew too. Nothing a cup of hot chocolate can't fix. Also wow I absolutely despise the snow",exhausted,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&0,UQ5L65QKZ
4014efc55eea453da63e8ec4769b7589,1647274301.0935700000000000000000,"I now remember why I can't live in NY long-term lol. So many friends who are absolute degenerates. Love them all, but I'm absolutely fried. It's great to be back working in person with Andrew too. Nothing a cup of hot chocolate can't fix. Also wow I absolutely despise the snow",exhausted,null,slack,null,null,yellow,null,TQ3QD783A,UQ6157D2S&0,UQ5L65QKZ
40105a5327824804be8fd103a37d5595,1647275448.17945000000000000000,,fatigued,null,slack,null,null,yellow,null,TQ3QD783A,U02EZK58CMQ&0,UQ6157D2S
a1087b9ec9344b32b5e024b98b387729,1647275448.17945000000000000000,,fatigued,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&0,UQ6157D2S
eb830b592c124706a44a56e0b92c56a9,1647275448.17945000000000000000,,fatigued,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&0,UQ6157D2S
de6c25036d244f9d97ed8dc99cf73454,1647275448.17945000000000000000,,fatigued,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&2,UQ6157D2S
f0643741cff943d3ac78e5f8efba23c6,1647275448.17945000000000000000,,fatigued,null,slack,null,null,yellow,null,TQ3QD783A,UQ6157D2S&0,UQ6157D2S
2660a7f64b2a4510ab7d1a988006be81,1647275448.17945000000000000000,,fatigued,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&1,UQ6157D2S
a84e146312e54beb9df0e42baff2faa4,1647350148.971740000000000000,,nothing_out_of_the_ordinary,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&0,U033XN5SL8J
c8fe5201667a4b8eadaec1eb491412d7,1647350704.691220000000000000000,,busy_busy,null,slack,null,null,yellow,null,TQ3QD783A,U02EZK58CMQ&0,U02EZK58CMQ
17f3c0009de346899e578bf9310bcad6,1647350704.691220000000000000000,,busy_busy,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&0,U02EZK58CMQ
78794657b2784c33a4f045897c5dded0,1647355422.9621500000000000000000,Didn't get the highest quality sleep last night. Excited to hang out with angela & sid later today!!,tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&2,UQ3QMNZ4M
23261c623da648b09df8f7b2581e1a76,1647355422.9621500000000000000000,Didn't get the highest quality sleep last night. Excited to hang out with angela & sid later today!!,tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&0,UQ3QMNZ4M
4bd6a1b72ab8434ea210b950c1e9884c,1647355422.9621500000000000000000,Didn't get the highest quality sleep last night. Excited to hang out with angela & sid later today!!,tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&0,UQ3QMNZ4M
8a67d54ab0a34948a55503558bc2cf76,1647355422.9621500000000000000000,Didn't get the highest quality sleep last night. Excited to hang out with angela & sid later today!!,tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&1,UQ3QMNZ4M
a90d7483161242ca9c684c2b466d43a6,1647355422.9621500000000000000000,Didn't get the highest quality sleep last night. Excited to hang out with angela & sid later today!!,tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&1,UQ3QMNZ4M
005c25fef64f4e698f3d978fa37bd620,1647355422.9621500000000000000000,Didn't get the highest quality sleep last night. Excited to hang out with angela & sid later today!!,tired,null,slack,null,null,yellow,null,TQ3QD783A,U01URC62FJL&0,UQ3QMNZ4M
416c51d5c2ff46e08bffafb47da5a279,1647355422.9621500000000000000000,Didn't get the highest quality sleep last night. Excited to hang out with angela & sid later today!!,tired,null,slack,null,null,yellow,null,TQ3QD783A,U02SGN4NB9S&0,UQ3QMNZ4M
ace25e30b0f2453aa603c9cde9407cfa,1647358317.0639000000000000000,"Sleeping on tiny NY couches is not ideal. My throat hurts, going to need another hot chocolate. Love being here tho - 9-10 days is the perfect length of time to visit for me!",tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&1,UQ5L65QKZ
30f0501f06064bd59f3740852255d174,1647358317.0639000000000000000,"Sleeping on tiny NY couches is not ideal. My throat hurts, going to need another hot chocolate. Love being here tho - 9-10 days is the perfect length of time to visit for me!",tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&0,UQ5L65QKZ
d3416f00573f423d8f69e4211199db7e,1647358317.0639000000000000000,"Sleeping on tiny NY couches is not ideal. My throat hurts, going to need another hot chocolate. Love being here tho - 9-10 days is the perfect length of time to visit for me!",tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&2,UQ5L65QKZ
355fb00f250843dbb1e3cd8e09cbbfe6,1647358317.0639000000000000000,"Sleeping on tiny NY couches is not ideal. My throat hurts, going to need another hot chocolate. Love being here tho - 9-10 days is the perfect length of time to visit for me!",tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&0,UQ5L65QKZ
ab9b6abd2474436dbbd9d237b34db49c,1647358317.0639000000000000000,"Sleeping on tiny NY couches is not ideal. My throat hurts, going to need another hot chocolate. Love being here tho - 9-10 days is the perfect length of time to visit for me!",tired,null,slack,null,null,yellow,null,TQ3QD783A,U02SGN4NB9S&0,UQ5L65QKZ
05f0bf646c9344b4ba7314f5537e4018,1647358317.0639000000000000000,"Sleeping on tiny NY couches is not ideal. My throat hurts, going to need another hot chocolate. Love being here tho - 9-10 days is the perfect length of time to visit for me!",tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&1,UQ5L65QKZ
b05e36875a0f4d0d8d16c246bb0915b5,1647358317.0639000000000000000,"Sleeping on tiny NY couches is not ideal. My throat hurts, going to need another hot chocolate. Love being here tho - 9-10 days is the perfect length of time to visit for me!",tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ6157D2S&0,UQ5L65QKZ
8967737cbb9f4c52a0b0e92331ca7c9e,1647375041.6156300000000000000,"angela's a liar, I sugar-crashed mid day because of boba",tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&2,UQ3QMNZ4M
022de3725a3f4411ab00631c3bde9fe2,1647375041.6156300000000000000,"angela's a liar, I sugar-crashed mid day because of boba",tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&1,UQ3QMNZ4M
eabe0f03cf18454aa1e9d3ebddb41638,1647375041.6156300000000000000,"angela's a liar, I sugar-crashed mid day because of boba",tired,null,slack,null,null,yellow,null,TQ3QD783A,U01URC62FJL&0,UQ3QMNZ4M
b40a8ad08c024227bb02c9ced4c5af41,1647375041.6156300000000000000,"angela's a liar, I sugar-crashed mid day because of boba",tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&1,UQ3QMNZ4M
a647845318c840aa99a930af68074e82,1647375041.6156300000000000000,"angela's a liar, I sugar-crashed mid day because of boba",tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&0,UQ3QMNZ4M
8077672a8f4e4ffd9544e4cd953bcad7,1647375041.6156300000000000000,"angela's a liar, I sugar-crashed mid day because of boba",tired,null,slack,null,null,yellow,null,TQ3QD783A,U02SGN4NB9S&0,UQ3QMNZ4M
14102d065787472baa976621649511bb,1647375041.6156300000000000000,"angela's a liar, I sugar-crashed mid day because of boba",tired,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&0,UQ3QMNZ4M
6e2e840d43fa431ebddcf96fdddb0e0e,1647375074.24197000000000000000,Atletico Madrid v Man United - i'm scared I'm going to start yelling in this wework lol,anxious,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&1,UQ5L65QKZ
e7667b7971d24540812252196fa98342,1647375074.24197000000000000000,Atletico Madrid v Man United - i'm scared I'm going to start yelling in this wework lol,anxious,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&1,UQ5L65QKZ
9b7f96bf43164e859d53fe1049030555,1647375074.24197000000000000000,Atletico Madrid v Man United - i'm scared I'm going to start yelling in this wework lol,anxious,null,slack,null,null,yellow,null,TQ3QD783A,U02SGN4NB9S&0,UQ5L65QKZ
26edfdb7709a48fbbd1bec83ac047b03,1647375074.24197000000000000000,Atletico Madrid v Man United - i'm scared I'm going to start yelling in this wework lol,anxious,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&0,UQ5L65QKZ
dd80b7ea5ced4fe3aaeb047de235dedb,1647375074.24197000000000000000,Atletico Madrid v Man United - i'm scared I'm going to start yelling in this wework lol,anxious,null,slack,null,null,yellow,null,TQ3QD783A,UQ5L65QKZ&2,UQ5L65QKZ
17cfd242a17846eaa615c058458a8a56,1647375074.24197000000000000000,Atletico Madrid v Man United - i'm scared I'm going to start yelling in this wework lol,anxious,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&0,UQ5L65QKZ
cd397ae3c17d44589b7cd47e52afbcb7,1647375074.24197000000000000000,Atletico Madrid v Man United - i'm scared I'm going to start yelling in this wework lol,anxious,null,slack,null,null,yellow,null,TQ3QD783A,UQ6157D2S&0,UQ5L65QKZ
d123b3f9b1ef4a50a9617d002fb3399f,1647380422.0309100000000000000000,null,,null,slack,null,null,yellow,null,TQ3QD783A,U02UB0BTJES&0,U02UB0BTJES
142be607c1a342739847ec116c6c3e08,1647380422.0309100000000000000000,null,,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&0,U02UB0BTJES
109c11393ffa4b138d857bf2da3ec591,1647440477.489370000000000000000,,busy_busy,null,slack,null,null,yellow,null,TQ3QD783A,UQ3QMNZ4M&0,U033XN5SL8J
